sample_id	plate_number	treatment	cluster	BMP_signalling	TGFb_signalling	TNFa_signalling	Notch_signalling	Wnt_signalling	EGF_signalling	JAK-STAT_signalling	adhesion	proliferation	differentiation
plate_6_171	plate_6	EGF	3	6.868216050591565	1.696691349000619	1.4136749783817129	1.7029054559640586	2.8574628257614574	2.3434656372438303	4.064603893551822	3.571223837808984	4.581892193002831	4.741565463585707
plate_10_169	plate_10	EGF	2	1.9683029808252204	2.929467679225561	3.1521099217668236	0	3.650273764115986	2.3273422785670452	2.7326356862011054	6.346354721620079	2.725145230108143	1.9566209558237138
plate_11_169	plate_11	EGF	5	3.7563576904001117	5.416716951759732	5.777092659077557	3.1778231223943165	3.4031509440385372	4.60412993687619	4.4455588088727795	6.991605780313303	2.910653934189669	2.8630287772654333
plate_2_169	plate_2	EGF	6	4.593080740150383	6.576146173798618	6.145992787359745	2.78064981198957	5.095268531584419	6.056614459431197	4.982729905970361	4.718520354131787	7.540389071959133	2.9026563880093175
plate_9_169	plate_9	EGF	4	5.422633791950419	4.239453749472687	4.52188400168115	3.8269482833616353	3.071649693420664	3.671891823261439	5.35796956835509	5.5139779221375305	4.206000038244643	4.618915188001391
plate_6_186	plate_6	EGF	7	7.153602265386958	8.745770652772077	8.755697624560865	6.028202234016416	7.134024338195479	8.965785524355722	7.599760796767709	2.1890821352751395	7.850862200978982	6.721301438447402
plate_7_186	plate_7	EGF	1	6.075633327228417	5.65006375249291	5.632473719231646	3.5189742402048463	3.9873161729803765	6.047187937049045	4.9176898089986585	5.603889100463258	5.415603487969534	4.3886576844307665
plate_2_156	plate_2	EGF	6	5.56978132095837	4.985185539754571	4.742820657387991	1.9976043034474424	3.9003044446834023	5.086659845068413	6.491661431227428	5.550632761745859	4.918764422177061	4.1078377361801905
plate_6_156	plate_6	EGF	5	2.998418053300081	5.443507488216842	5.7307265134124465	3.4724114651407323	4.676750893922129	4.286280425401922	4.862007384087714	5.059408254212142	3.951784743715371	2.426922345348637
plate_8_156	plate_8	EGF	3	5.296035347337726	7.383602867994973	7.001362522273295	2.4973662421074243	4.3921500008925625	6.7036867252286045	4.6237047396951025	5.4964118956938	4.801928732711871	5.21578125322363
plate_2_154	plate_2	EGF	3	5.526205999321561	5.31313743747612	4.87462582497112	3.060727603315747	3.7665538327862897	3.853795547168665	5.211710297426052	5.411893159085977	5.175382750842244	4.1128784226662916
plate_4_154	plate_4	EGF	6	3.1441909086188318	6.244220745250013	6.122024391057662	3.86932302502536	5.1948741791412	5.343351851132006	5.154107035800376	5.124625919682967	4.309770757059118	3.4796152518228336
plate_11_183	plate_11	EGF	1	5.148490496541992	4.606412038823275	5.141439046008348	2.1887739393180787	2.7277809676488882	3.657840165913053	2.7241785721810667	6.842055161875259	4.498528968258303	2.0927394310390586
plate_13_183	plate_13	EGF	2	1.5756171658232223	4.38380068830114	5.249631086799566	0.5686501204417928	0.10034364616274968	4.042493703331753	4.252764562626055	6.7326126669991275	4.373229637857948	2.6162186457380416
plate_9_183	plate_9	EGF	9	1.5180669133426161	9.751850577901502	10	4.40971170057151	3.2103826495361822	7.433697700362346	4.289946812460162	7.913952966956314	7.112978669878998	2.316986720248504
