sample_id	plate_number	treatment	ITGB1	MAPK_P38_P2	PLC_G2_P	STAT5_P	LRP6_P	H2A_P	KALLIKREIN_6	EPHRIN_B3	PLC_G1_P	SMAD3	MTOR_P	NFKB_P65_P	FAK_P	CDC2	STAT1	EGFR_P_Y1173	IKBA_P	KLF4	JAK1_P	RSK1_P_S380	RB_P	FAK	EGFR_P_Y1045	FRIZZLED_3	CREB_P	NOTCH_3	ERK1_2	MAPK_P38_P	RSK1_P_T359	AKT1_P	BMP2_4	CMYC	SMAD1_5_9_P	NOTCH_2	NICD	JNK	BMPRII	IKBA	GAPDH	AKT123_P	RELA_P	STAT1_P	RIBOSOMAL_S6_P	SMAD1_5_P	H3_P	MKK3_6_P	RNAPOLII	SRC	CFOS_P	STAT3_P	CYCLIN_E	CDK4	CYCLIN_B1	P63	IGFBP_3	NOTCH_1	SMAD2_3_P	RELA	SMAD1	GSK3B_P	ERK1_2_P	MAPK_APK2_P	JAGGED_1	AKT2	TGM1	SRC_P	JNK_P	CJUN_P	JAK1
plate_8_167	plate_8	iRSK_EGF	0.372649341809358	0.00398679842938215	0.00196651825828666	0.00223076314027975	0.00450105926853953	0.00461098994357106	0.0216104216209391	0.00442310290990927	0.00130408733120106	0.0148965813796204	0.00231740338321445	0.00252271150552637	0.00349543029988138	0.00190406420357811	0.0448146743969648	0.00296413982406766	0.00634735644768369	0.00569529229905405	0.00218142590941052	0.00258325354603511	0.0353117843733492	0.00233870999503504	0.00273728570365319	0.0253516647862046	0.00813082603571879	0.00128618800156395	0.00250627326993386	0.00793728375651375	0.00352959224815445	0.00346973231152676	0.0126688193524139	0.00674214551242668	0.0022915387748219	0.00374495928744218	0.00254249376697847	0.00367103363863043	0.00299480164326541	0.0049540152735179	0.00342637781336491	0.00296443336363813	0.00402192567980568	0.00286828249468023	0.0409685283488172	0.00216890367182668	0.0110522535822947	0.00615390837170122	0.00497183909458396	0.0180971042190063	0.00330468958449311	0.00701729432100492	0.00284342972880051	0.00271216700492554	0.00787179475930882	0.0326356373095131	0.00289975867629375	0.0540181779939943	0.00181647042616102	0.00381370106951617	0.00428363667700804	0.00618525853432093	0.0031141569371142	0.0158528660700765	0.00465572222808009	0.00389814504890312	0.00478605365431073	0.00254609749776722	0.00621191994854904	0.00758110148897229	0.0397946949266077
plate_9_167	plate_9	No_EGF	0.591743354938274	0.00379152868793004	0.00258062715281556	0.00181105737839335	0.00560229204628003	0.00753408385415348	0.0181568586562268	0.00447633944361483	0.00266532177369382	0.013696305738262	0.00312953230104744	0.00389325928899601	0.00516828887285464	0.00226852427115021	0.0193216375832409	0.00318152500570502	0.00686900924038401	0.00735146172353188	0.00275497748474964	0.00255455578609922	0.0105306084188502	0.00298361880089775	0.00277615668638795	0.0295001769603321	0.00504679592308715	0.00132771590371194	0.00259908674784918	0.00981371572214444	0.00458214765930691	0.00391218576203785	0.0250325784552261	0.00701304974463487	0.00275659313680315	0.00526854322264549	0.00295009719520041	0.0034237086460098	0.00318285284619093	0.00433250417740395	0.00394845327745904	0.00276415359404417	0.00400353778991459	0.00260037617863188	0.0719709691549922	0.00345299601443299	0.0105425794561943	0.00640505567036337	0.00617731467420466	0.0241538148920992	0.00820073793330089	0.00850299721935639	0.00427306158395882	0.00329276923372264	0.0103105504408368	0.0198688346434249	0.00417499933994439	0.0895706924479586	0.00212055317547753	0.00307888920444749	0.00593239103270259	0.00433114365534158	0.00294995707462216	0.0124196235977954	0.00392705029119446	0.00432024802996564	0.00337952109700611	0.00374150928024135	0.00662380898405636	0.00518746878076041	0.0354097824997007
plate_12_192	plate_12	ip70S6K_EGF	0.276424522084524	0.00367697664382663	0.0013064711508263	0.00158157023765304	0.00383007304617821	0.00924407017613516	0.00964972220160941	0.00439401652367142	0.0016131558748418	0.0206497511166749	0.00189842816564778	0.0023963581325797	0.00334424462352187	0.00162183683018423	0.0574923458330126	0.00272318700180898	0.00662863412347022	0.0057567702399198	0.00258951939601737	0.00251481773524289	0.0692779503264991	0.00245199358194587	0.00289856077444638	0.0195318296025052	0.00661316710914707	0.0013162058068792	0.00262503798642625	0.00754637382112764	0.0058892484735788	0.00464140686189115	0.0146607974624683	0.00741330238218571	0.00200348462897582	0.00362092208262329	0.00219923811227022	0.00315548846497783	0.00213166749981808	0.00480882207705833	0.00415468100568234	0.0026726343522078	0.00295936383702393	0.00263040872912815	0.186925992480585	0.00188257290708864	0.00955678750801102	0.00422890180059565	0.00560958070350632	0.0144384150668699	0.00503721406209879	0.00743152048526075	0.00333285604922371	0.0030352005813804	0.0151260353687052	0.0470178872881186	0.00254513823613733	0.0264512400108407	0.00165669522996118	0.00353112283203344	0.00543974938934512	0.00863806863349876	0.00322784580623472	0.0131840937656521	0.0049342904654022	0.00286271019101363	0.00393906651445219	0.00227479697977294	0.00543428057537047	0.00351561493765713	0.0457815406049092
plate_13_192	plate_13	ip70S6K_EGF	0.242937236829658	0.00410256112137475	0.00189209848910574	0.00161660292530596	0.00482566372830388	0.00506492745828827	0.00956718904062108	0.00493074287087901	0.00158791212024678	0.0177503156449948	0.0024526322358127	0.00268201161890739	0.00328734598115186	0.00197182022207328	0.034852866364823	0.00222246499001153	0.00649117507893126	0.00653191638068986	0.00220544263024899	0.00220748281422126	0.0462419300130584	0.00235641355942176	0.00300242392587888	0.0284922947394358	0.0052204844816532	0.00223079821428047	0.00212138871262517	0.00896231682012092	0.00427496649221251	0.00386505304850667	0.0157108295271772	0.0109808621290234	0.0022808697421465	0.00335006117050867	0.00236261093854087	0.00375587915577391	0.00266361715269481	0.00461248737845342	0.00403130566253288	0.00312813564111798	0.00348476405999663	0.00250122055191023	0.083571682765288	0.00225320901138313	0.00887063505411767	0.00528091901877044	0.00481710578101298	0.0172663569969234	0.00457439016274053	0.00625154729009039	0.00395304352193294	0.00339031027539763	0.010758183123991	0.0373421346586503	0.00258404592089331	0.0396240343123256	0.00191743311433151	0.00311232294119442	0.00603153026632601	0.00571544267147009	0.00280618563710175	0.0096598962862269	0.00646328307107891	0.00371809335334457	0.00843185839652465	0.00297331641045104	0.00715836090283235	0.00664999512637253	0.0409853901666838
plate_2_192	plate_2	ip70S6K_EGF	0.318802018914147	0.00479644384814361	0.00203348460347457	0.00196986338642408	0.00387340329342206	0.00723280083527407	0.0139657150811216	0.00464879091973756	0.00183861384992648	0.0178070827190783	0.00268168406056983	0.00315210746410907	0.00353938867766056	0.00221818401382683	0.0374819624579692	0.00296764598602297	0.00665922314319652	0.00593917786666518	0.00269010439351304	0.00234065638553307	0.0552189018777244	0.00253003285260093	0.00307974839340659	0.0282729099553695	0.00834952533879417	0.00184601462361459	0.00242240573647807	0.008283564648269	0.00466168638467223	0.00510124056988821	0.0131528291782126	0.00991334131034764	0.00245999027535966	0.00383157093618879	0.00309191253080777	0.0035189684854591	0.00261406774321277	0.00495287638521287	0.00412228790849822	0.00308589473983682	0.00345497299779797	0.00264068003813448	0.12744261663954	0.00269363289633603	0.0115994793864416	0.00495652245481769	0.00581713743041993	0.0183186270475745	0.00509175696932789	0.00651767470314549	0.00351539413104363	0.00297131953655687	0.0124239601573563	0.0379143428284181	0.00349200619798818	0.0329890180750451	0.00193230854003048	0.00392680422812436	0.00653231133483339	0.00753712750180636	0.00276414321972863	0.0136056093642043	0.00471928284771378	0.00380685962970136	0.00424963026778554	0.00297244059618459	0.00478001259012362	0.00632838635730854	0.0421433047241025
plate_4_192	plate_4	ip70S6K_EGF	0.405536766192709	0.00447970364687062	0.00212515771999545	0.00257183061165487	0.00325456646475066	0.00534756518886109	0.0140970163133828	0.00451793776062523	0.00187238748067267	0.0135009362592809	0.0029826017996115	0.00367828749733037	0.00387103232406586	0.00234505426624618	0.0251585648314306	0.00324743685730846	0.00590514760920096	0.00632809672889733	0.00298522695906438	0.00390075679396156	0.0116784895789643	0.00263766683064911	0.00394576257023178	0.0278499965222247	0.00733165132159503	0.00234246754645457	0.00313362327968393	0.0101245893872481	0.00616764206602892	0.00774255750084468	0.0119305723914511	0.00884888625877774	0.00268267954334077	0.00305894810708588	0.00336473832164267	0.00358125535069977	0.00275846221493002	0.00398830842016189	0.00460232505390017	0.00292531249292988	0.00419316275144425	0.00375269373338372	0.038223562327657	0.00292968129879214	0.0107374108777029	0.00544574314003326	0.0046455603717988	0.0195726469362781	0.00501771796571523	0.00712397107522414	0.00383660234964316	0.00294457131689571	0.00936176276266816	0.0288304826811202	0.00336726391358256	0.0642845275069714	0.00181491269732153	0.00332132803328524	0.00524480203486737	0.00768914090923023	0.0030285179389994	0.013751545652663	0.00626035038732961	0.00489840594319865	0.00412078072319692	0.00415310466933969	0.0059451794247471	0.00503811609258894	0.0320660045048167
plate_6_192	plate_6	ip70S6K_EGF	0.340331954887295	0.00371748739649928	0.00201127892807762	0.00218612770263763	0.00507996444412372	0.00566967235626855	0.0168304461041309	0.00578671683020363	0.00202203827167024	0.0165287110171616	0.00313594479853918	0.00315484024777196	0.0040438551875511	0.00199537611503182	0.0330699692121713	0.00341524305594459	0.00774970685937921	0.00707566769274845	0.00291123777657623	0.0027620092170417	0.00521810099965905	0.00281323146586911	0.00309113044162521	0.0259674857900883	0.00545988484521555	0.00204107537759587	0.00308615800265722	0.0102200648461947	0.00468238069832579	0.00337887048758424	0.0139850171399703	0.00759152211198265	0.00220516904993074	0.0041595649111862	0.00350645667378337	0.00335087090027782	0.00247209451943663	0.00448359802230975	0.00528563151272568	0.00334124936604529	0.0036400456547619	0.00276973927101316	0.0300646347306811	0.00287292306646137	0.0107918336899504	0.0115005634009748	0.00420899662538725	0.0184111678274408	0.00471502972402003	0.00609203637354233	0.00388173438577784	0.00321389038750705	0.00705475042800641	0.0373241722259895	0.00297671947265491	0.0564923826849471	0.00205753975557445	0.00363286467608928	0.00489949351409498	0.00542648382826779	0.00259226802094887	0.010751882582113	0.00409845094780004	0.00456055977821592	0.00221618116533273	0.00390451740762306	0.00699398193278422	0.00638396972996772	0.0397561367633315
plate_7_192	plate_7	EGF	0.279413594410085	0.00356842161816991	0.00212608238966797	0.0019889305310132	0.00727814118538471	0.00341227754835369	0.0142287354523998	0.00442137980820342	0.00205756639534846	0.0169490840098256	0.00207957963592845	0.00303280275867948	0.00439042139427957	0.00192979571307767	0.012489407120766	0.00309506868505035	0.006890326201957	0.0060201690648278	0.00318205066291433	0.00292150551666665	0.0478204979154404	0.00306427893540359	0.00331465257503257	0.032485893660327	0.00451577809095763	0.00168936941121883	0.00296050540400215	0.0122782202676631	0.00563816865327869	0.0050518288275744	0.0159585174346533	0.00949243802992486	0.00248902346203366	0.00367697092990331	0.00328176884384437	0.00338487720486115	0.00355532950016529	0.00534766992526723	0.00474220628266533	0.00291283456091434	0.00525006379661075	0.0024360556173758	0.0401032703223256	0.00218305368318936	0.00773175021550803	0.0057207305318321	0.00424646762426669	0.0171756776500856	0.0043975016171307	0.00615740529026145	0.00354613806782642	0.0032963476119254	0.0064129342946889	0.0251311253637956	0.0028067056839882	0.0511807899014652	0.0018507940747501	0.00349255177155069	0.00511125946037112	0.00611632645919892	0.00282284422638627	0.0102859862833001	0.00525850590849609	0.00350423834250792	0.00240816949717784	0.00282425453494409	0.00749838921956138	0.00551940865399055	0.0372187173347983
plate_8_192	plate_8	EGF	0.350049439240888	0.00385611205868081	0.00165324603487663	0.00139203443024758	0.004737489049734	0.0121404262450288	0.0086639504327955	0.00414884028285296	0.00160969338336783	0.0168793689321899	0.00222645294394357	0.00280906742939885	0.0032849032340754	0.00187803231007891	0.0350814148466644	0.00243781649484736	0.00683019546003806	0.00604469257598047	0.00199809615818492	0.00215603860365391	0.0586399470210189	0.00221468244545737	0.00261331084439606	0.0203994255655697	0.00449091389064076	0.00145499956258067	0.00256806438470574	0.00723935514064029	0.00533322619152755	0.0030699781353286	0.0150444739353355	0.0147743445992892	0.00147218313716526	0.00324039256308029	0.00229311517578037	0.00344913337705554	0.00247531276957056	0.00429110821442968	0.00356347088299797	0.00278689559093805	0.0032187103028837	0.00245136314418765	0.151017911242163	0.00209730874149115	0.0088626510838261	0.0054102059577093	0.00465658729781513	0.0175429036964199	0.00422721190231804	0.00679009385722948	0.00303180756003471	0.00298257586590531	0.0126157663638911	0.0354079764233349	0.00275415015625945	0.0428252202700555	0.00141767090976191	0.00310168202002756	0.00586848022636588	0.00486024100498193	0.00216725992319619	0.0100743727365283	0.0042275877527802	0.0033251810789662	0.0036886756747516	0.0022955886123683	0.005510389688791	0.00662337574593087	0.0432917611071405
plate_9_192	plate_9	No_EGF	0.336215998147704	0.00481100507719576	0.00214569645138529	0.00203862845703494	0.00442473582162914	0.00518582565640963	0.0185113968290737	0.00506767740983576	0.00152750746091356	0.0167846496167485	0.00303726921924626	0.00251546612601805	0.00389089288205081	0.00206046275578157	0.0540701746562292	0.00290165975707794	0.00832669879403475	0.00798388341361091	0.00267062149337634	0.00259084985571158	0.00579794244030886	0.00236261366414642	0.00260174669708442	0.0287822217886031	0.00698652831465932	0.00153433220096205	0.0031768196170853	0.00825792024104592	0.0030961947202857	0.00442810712596946	0.0145993209533248	0.00893579117013642	0.00263317658592534	0.00386626492263146	0.00233505849790969	0.00412417671375762	0.00235884428122038	0.00505968700627264	0.00523691487530059	0.00311522373694989	0.0029584200186118	0.00275634998374625	0.126626785068173	0.00330876916872246	0.00990495483987617	0.00971240307744221	0.00392493242729288	0.0203468550297315	0.00703984226864449	0.00594036012049331	0.00388233204256879	0.00279123737274211	0.0102120730268852	0.032628568665161	0.00312391512918099	0.0356816532636491	0.00213665632945082	0.00413166617348834	0.00563588576429487	0.00802666057364951	0.00278824382999226	0.014693868625879	0.00521474802328359	0.00347369497892631	0.00378728268489446	0.00266849996260283	0.00670556351231012	0.00911790646211661	0.0470205123027431
plate_10_188	plate_10	EGF	0.203072476272305	0.00439153124840831	0.00162777873750183	0.00176399839878734	0.00504092992642484	0.00707440935034655	0.011456394977706	0.00578030490986281	0.00138879765220441	0.0169803400913145	0.00220083732195392	0.00288405457758766	0.00384210119840755	0.0018933528875906	0.0248962347027403	0.00318205356194742	0.00692111592043043	0.00659728901139233	0.0025499042847617	0.00180118355387855	0.0558825799619908	0.00227669243662832	0.00319377086683127	0.0217666856847355	0.00602652202749779	0.00124229442411198	0.00262442438511775	0.00596270193968313	0.00517569509124343	0.00339501979938787	0.0152575398915999	0.0109165221493561	0.00216940625766765	0.00373410135984985	0.00246252883647037	0.0033479153584144	0.00236817662879144	0.00472827159468045	0.00400799606285025	0.0029649744042842	0.00452458736989738	0.00267118549743981	0.189671650318643	0.00240274228502854	0.00788338807353809	0.00540684764303508	0.00531290607153853	0.0178538647212481	0.00424715514381161	0.00595221380251928	0.0033544015408181	0.00288027953579938	0.00813089059527894	0.0344604557737361	0.00299900493533048	0.0423080940271246	0.00201438348514518	0.00299181732460718	0.0047797434820535	0.00572480161449522	0.00309647344993832	0.012609559360643	0.00549318510832561	0.00309460348996455	0.00635810562435349	0.00342304571951139	0.00620752565589767	0.00411461694145021	0.0390856685711913
plate_3_188	plate_3	ip70S6K_EGF	0.304050066311959	0.00378789263023637	0.00198711035439223	0.00221268181712299	0.00418872703178695	0.019181140919251	0.0149401749052381	0.00521980366201746	0.00164953633118833	0.0143036797082901	0.00272934202165317	0.0027567536186111	0.00373332772685973	0.00165674039884987	0.0303296333080138	0.00244969070446048	0.00657225560078954	0.00617818824392461	0.00223493503382646	0.00205940221151084	0.0552327272678919	0.00215854448901118	0.00255616932101806	0.0230786699747863	0.00644835478113663	0.00170693788640474	0.00300439454683678	0.00735689744488269	0.00471330631149498	0.00391797693403095	0.0132515939513413	0.00878826805407282	0.002109280565213	0.00397841343640686	0.00283815656967718	0.00356545608437621	0.00180486030696627	0.00420549212288307	0.00363643789883743	0.00316685181484397	0.00388009772946961	0.00255017674338999	0.12535783509464	0.00283282743845046	0.0163096330225556	0.00636271602378403	0.00516917809095991	0.0169103856140297	0.00406108437370432	0.00670966993530412	0.00336714261025063	0.00265549172390623	0.0210724698591713	0.0260007219119833	0.00315864912642891	0.0467729807109678	0.00160045300024465	0.00290053645279265	0.00611382806694164	0.00568175410164673	0.00319893706338179	0.0125392470753023	0.0037465650148524	0.00372679845403539	0.00373367282939275	0.0029133250111811	0.00478963099878575	0.00436929762619183	0.037591255205014
